id,name,genre,grade_int,rating,ascents_done_count,overhang,vertical,slab,crag_name
29435,Blodigeln,Sport,800,0.0,0,1.0,0.0,0.0,Nacka Kvarn
181411,"Hitler, kort men jävlig",Traditional,400,0.0,0,1.0,0.0,0.0,Gåseborg
193923,Gravitera mera,Sport,700,0.0,1,1.0,0.0,0.0,Dyviksudd
193924,100 grader,Traditional,600,0.0,0,1.0,1.0,0.0,Dyviksudd
193926,Zanzibar direkt,Sport,600,0.0,0,1.0,1.0,0.0,Dyviksudd
193927,Zanzibar,Partially bolted,750,0.0,0,1.0,1.0,0.0,Dyviksudd
158240,Aquila,Sport,380,0.0,3,0.0,0.0,1.0,Örnberget
160575,Hoppa in,Sport,400,0.0,16,0.0,0.0,1.0,Örnberget
29326,Kalkylerad fisk,Traditional,750,0.0,1,1.0,0.0,0.0,Dyviksudd
26873,Smått och gott,Traditional,650,0.0,0,1.0,0.0,0.0,Anneberg
301467,Möjlig omöjlighet utsteg,Sport,850,0.0,0,0.0,1.0,0.0,Örnberget
42049,Bamsiga baguetter,Traditional,380,0.0,1,0.0,0.0,1.0,Beatelund
42048,Dubbla militärkallingar,Traditional,380,0.0,1,0.0,0.0,1.0,Beatelund
303515,Route #52,Traditional,100,0.0,0,0.0,0.0,1.0,Ekoberget
29442,Big bag boulder,Sport,750,0.0,4,1.0,0.0,0.0,Beatelund
29441,Hej,Sport,800,0.0,1,1.0,0.0,0.0,Beatelund
159393,Kristallnatten,Sport,650,0.0,0,1.0,0.0,0.0,Gåseborg
301486,Nada,Sport,900,0.0,0,1.0,0.0,0.0,Örnberget
29437,Gubben i berget,Sport,450,0.0,3,0.0,1.0,1.0,Beatelund
302404,En tårta passerar revy,Traditional,600,0.0,0,0.0,1.0,0.0,Örnberget
64290,Pungsträckarleden,Traditional,150,0.0,16,0.0,0.0,1.0,Gåseborg
46216,Exhibitionisten,Sport,550,0.0,2,0.0,1.0,0.0,Kanalklippan
46217,Kanalterror,Sport,800,0.0,0,1.0,1.0,0.0,Kanalklippan
309376,Rampfeber,Sport,300,0.0,1,0.0,1.0,0.0,Kanalklippan
309377,Klättring i Stockholm,Sport,380,0.0,0,0.0,1.0,0.0,Kanalklippan
309584,Trygg-Hansa,Sport,380,0.0,1,1.0,1.0,1.0,Kanalklippan
309609,Prime time,Sport,550,0.0,0,0.0,1.0,0.0,Kanalklippan
339278,Publikfriarn (till toppen),Sport,400,0.0,0,0.0,1.0,1.0,Kanalklippan
341692,Rocket pocket,Sport,500,0.0,0,1.0,1.0,0.0,Kanalklippan
359490,Corona boat party gathering,Sport,450,0.0,0,0.0,1.0,0.0,Kanalklippan
26874,Onda ögat,Sport,1000,0.0,2,1.0,0.0,0.0,Anneberg
309340,Rivstart,Sport,950,0.0,0,1.0,0.0,0.0,Skevik
41822,Utan Neuroleptika,Partially bolted,700,0.0,1,0.0,0.0,1.0,Dödskalleberget
41804,He-man,Sport,700,0.0,2,1.0,0.0,0.0,Häggsta
98013,Assar,Traditional,800,0.0,0,1.0,0.0,0.0,Träskberget
133951,Hot rails to hell,Sport,950,0.0,0,1.0,0.0,0.0,Flaten
133950,Blåljus,Sport,200,0.0,2,0.0,0.0,1.0,Flaten
169291,Alternativt insteg till Arnington road,Sport,850,0.0,0,1.0,1.0,0.0,Noret
97680,Mors dag,Sport,900,0.0,0,1.0,0.0,0.0,Münchenbryggeriet
96490,Lilla grisen,Traditional,450,0.0,0,0.0,0.0,1.0,Träskberget
96491,Tryffelgodingen,Traditional,380,0.0,0,0.0,0.0,1.0,Träskberget
96492,Thin mints,Traditional,700,0.0,0,0.0,1.0,1.0,Träskberget
169290,Arnington road,Sport,800,0.0,1,1.0,0.0,0.0,Noret
133642,Move on,Sport,550,0.0,2,1.0,0.0,0.0,Flaten
133635,Grön drake,Sport,200,0.0,21,0.0,0.0,1.0,Flaten
98045,Sno från dom rika,Sport,700,0.0,0,1.0,0.0,0.0,Träskberget
97682,Flyt,Sport,950,0.0,0,1.0,0.0,0.0,Münchenbryggeriet
235974,Odöpt vänster,Sport,700,0.0,0,1.0,0.0,0.0,Träskberget
235976,Odöpt näst längst höger,Sport,800,0.0,0,1.0,0.0,0.0,Träskberget
235977,Odöpt höger,Sport,1000,0.0,0,1.0,0.0,0.0,Träskberget
236927,Station Zebra,Sport,900,0.0,0,1.0,0.0,0.0,Träskberget
237670,Odd Jobb Förlängning,Sport,1050,0.0,1,1.0,0.0,0.0,Träskberget
237679,Adrenalin,Sport,1050,0.0,1,1.0,0.0,0.0,Träskberget
237680,Maskulin,Sport,1050,0.0,1,1.0,0.0,0.0,Träskberget
41920,Stöt,Sport,1000,0.0,1,1.0,0.0,0.0,Münchenbryggeriet
57117,Kalla kårar,Sport,650,0.0,0,1.0,0.0,0.0,Flaten
90379,Stor dum pung,Traditional,450,0.0,0,0.0,1.0,1.0,Noret
97681,Batman,Sport,1050,0.0,0,1.0,0.0,0.0,Münchenbryggeriet
146187,Namnlöst hörn,Traditional,275,0.0,2,0.0,1.0,0.0,Flaten
45987,Jonas,Traditional,400,0.0,0,0.0,0.0,1.0,Träskberget
97684,Nameless,Sport,380,0.0,6,1.0,0.0,0.0,Münchenbryggeriet
336886,Talleken alternative start,Sport,300,0.0,0,0.0,1.0,0.0,Noret
97686,Glattis,Sport,550,0.0,0,1.0,0.0,0.0,Münchenbryggeriet
45992,Matfeta Kinder,Traditional,500,0.0,0,0.0,0.0,1.0,Träskberget
336885,Mount Sandberg’s Family Affair,Traditional,200,0.0,0,0.0,0.0,1.0,Noret
336582,Fist fighting son of a gun,Sport,1000,0.0,0,1.0,0.0,1.0,Noret
45995,Myrstigen,Traditional,275,0.0,4,0.0,0.0,1.0,Träskberget
45996,Skärtorstags nöje,Traditional,200,0.0,1,0.0,0.0,1.0,Träskberget
46002,Odd job,Sport,1000,0.0,0,1.0,0.0,0.0,Träskberget
46007,Gun city,Sport,900,0.0,0,1.0,0.0,0.0,Träskberget
334662,Det var inte A2+,Traditional,300,0.0,0,0.0,0.0,1.0,Noret
46010,Nionde Kompaniet,Sport,950,0.0,0,1.0,0.0,0.0,Träskberget
242892,En galen natt,Sport,950,0.0,0,1.0,1.0,0.0,Noret
46011,Dödens tåg,Sport,900,0.0,1,1.0,0.0,0.0,Träskberget
46012,Festen vid grottorna,Sport,950,0.0,0,1.0,0.0,0.0,Träskberget
334169,Leslie West,Sport,1000,0.0,0,1.0,0.0,0.0,Noret
46014,Fruktan är mitt vapen,Sport,900,0.0,2,1.0,0.0,0.0,Träskberget
46015,Åtta glas,Sport,900,0.0,0,1.0,0.0,0.0,Träskberget
46016,Cirkus,Sport,900,0.0,0,1.0,0.0,0.0,Träskberget
46017,Det Gyllene Mötet,Sport,1000,0.0,1,1.0,0.0,0.0,Träskberget
46018,Örnnästet,Sport,900,0.0,0,1.0,0.0,0.0,Träskberget
97683,När börjar festen?,Sport,900,0.0,0,1.0,0.0,0.0,Münchenbryggeriet
334168,Det var då det,Sport,900,0.0,0,1.0,0.0,0.0,Noret
246672,Desillusion,Traditional,750,0.0,0,1.0,1.0,0.0,Träskberget
57115,Hells bells,Sport,750,0.0,4,1.0,0.0,0.0,Flaten
322278,För desperata,Traditional,450,0.0,0,0.0,0.0,1.0,Gåseborg
389245,Laglös,Partially bolted,600,0.0,0,0.0,1.0,0.0,Träskberget
389212,Brakfischlet,Traditional,500,0.0,0,0.0,0.0,1.0,Träskberget
389222,Tidsfördriv,Traditional,250,0.0,0,0.0,0.0,1.0,Träskberget
389223,Lille man,Sport,950,0.0,0,1.0,0.0,0.0,Träskberget
389224,Blötski,Sport,900,0.0,0,1.0,0.0,0.0,Träskberget
355048,Djävulska Hyllor,Traditional,300,0.0,0,0.0,1.0,0.0,Beatelund
389227,Karamelli,Sport,950,0.0,0,1.0,0.0,0.0,Träskberget
389228,Swampthing,Sport,950,0.0,0,1.0,0.0,0.0,Träskberget
389237,Pappa jag vill gå på cirkus,Sport,1000,0.0,0,1.0,0.0,0.0,Träskberget
389238,Bloefield,Sport,1000,0.0,0,1.0,0.0,0.0,Träskberget
389239,Mickes led direktinsteg,Sport,950,0.0,0,1.0,0.0,0.0,Träskberget
389246,Metal in the head,Partially bolted,550,0.0,0,1.0,0.0,0.0,Träskberget
41104,Ligg lågt,Sport,750,0.0,6,1.0,0.0,0.0,Münchenbryggeriet
389247,Sista natten med Sodom,Sport,750,0.0,0,1.0,0.0,0.0,Träskberget
389248,Dynamo,Sport,1000,0.0,0,1.0,0.0,0.0,Träskberget
389253,Helvites döfull,Sport,700,0.0,0,1.0,0.0,0.0,Träskberget
389259,Variationen,Partially bolted,450,0.0,0,0.0,1.0,0.0,Träskberget
389260,Jojo i träsket,Traditional,450,0.0,0,0.0,1.0,0.0,Träskberget
389263,Sweet dreams,Partially bolted,400,0.0,0,0.0,1.0,0.0,Träskberget
389393,H.M.S. Ulysses vänster,Sport,950,0.0,0,1.0,0.0,0.0,Träskberget
389394,H.M.S. Ulysses höger,Sport,1000,0.0,0,1.0,0.0,0.0,Träskberget
389564,Sömmen,Traditional,450,0.0,0,0.0,0.0,1.0,Träskberget
39599,Tio små fingrar,Sport,950,0.0,1,1.0,0.0,0.0,Häggsta
389211,Stölpskottet,Partially bolted,500,0.0,0,0.0,0.0,1.0,Träskberget
389210,Valhalla,Sport,350,0.0,0,0.0,1.0,1.0,Träskberget
389208,Chilly,Traditional,650,0.0,0,1.0,0.0,0.0,Träskberget
389206,Stenhårde Kalle vänster,Sport,950,0.0,0,1.0,0.0,0.0,Träskberget
251016,Arytmi,Sport,1000,0.0,0,1.0,0.0,0.0,Träskberget
57109,T-gul,Sport,650,0.0,1,1.0,0.0,0.0,Flaten
252342,Ambivalent,Traditional,200,0.0,2,0.0,0.0,1.0,Träskberget
267154,Da Mornin' Cornah,Sport,400,0.0,6,0.0,0.0,1.0,Träskberget
61149,Röda Lacket,Traditional,400,0.0,3,0.0,1.0,1.0,Noret
289805,Scaramanga direkt,Sport,1050,0.0,1,1.0,0.0,0.0,Träskberget
45969,Batman,Sport,500,0.0,0,0.0,1.0,0.0,Noret
290581,Inför min dom,Traditional,700,0.0,0,1.0,0.0,0.0,Träskberget
290582,Vi vet var ni bor,Partially bolted,700,0.0,0,1.0,0.0,0.0,Träskberget
290583,Tuff match,Sport,800,0.0,0,1.0,0.0,0.0,Träskberget
45968,Ernie,Sport,650,0.0,0,1.0,0.0,0.0,Noret
293145,Tattoo You,Traditional,400,0.0,0,0.0,0.0,1.0,Träskberget
301122,Some bizarre,Traditional,400,0.0,0,1.0,1.0,0.0,Träskberget
45967,Hål i form,Sport,800,0.0,0,1.0,0.0,0.0,Noret
351445,The Fluke,Traditional,400,0.0,0,0.0,0.0,1.0,Träskberget
351447,Lucky Luke,Traditional,380,0.0,0,0.0,0.0,1.0,Träskberget
366056,Brantski,Sport,850,0.0,0,1.0,0.0,0.0,Träskberget
366790,Droppski,Sport,900,0.0,0,1.0,0.0,0.0,Träskberget
367368,Sprit och preparat,Traditional,450,0.0,0,0.0,0.0,1.0,Träskberget
389201,Esbjörn,Traditional,400,0.0,0,0.0,0.0,1.0,Träskberget
389204,En nyduschad,Aid,100,0.0,0,1.0,0.0,0.0,Träskberget
336898,"Mr, X",Sport,1000,0.0,0,1.0,0.0,0.0,Noret
171939,Scotten i Sarajevo,Sport,1100,0.0,0,1.0,0.0,0.0,Flaten
41823,Liten Psykiatrisk undersokning,Sport,700,0.0,1,0.0,0.0,1.0,Dödskalleberget
44935,Reach Boys,Partially bolted,850,0.0,1,1.0,0.0,0.0,Skevik
181456,Hängpungen,Traditional,275,0.0,3,0.0,0.0,1.0,Gåseborg
47312,Hälsoresan,Sport,600,0.0,12,1.0,0.0,0.0,Örnberget
57122,Bullen,Sport,850,0.0,0,1.0,0.0,0.0,Ekstubbeberget
56735,Tänk,Sport,600,0.0,1,1.0,0.0,0.0,Skevik
57121,Haribo,Sport,800,0.0,0,1.0,0.0,0.0,Ekstubbeberget
56733,Solero,Sport,380,0.0,24,0.0,0.0,1.0,Skevik
300417,Boss,Sport,750,0.0,1,1.0,0.0,0.0,Henriksdal
300420,Equipage,Sport,700,0.0,0,1.0,0.0,0.0,Henriksdal
51545,Dynga på,Sport,900,0.0,0,1.0,0.0,0.0,Nacka Kvarn
300422,Aramis,Sport,850,0.0,0,1.0,0.0,0.0,Henriksdal
256141,Linkup. 100 år av Brown sugar,Sport,600,0.0,1,1.0,0.0,0.0,Nacka Kvarn
56736,Fader Berg,Traditional,300,0.0,2,1.0,1.0,0.0,Skevik
57120,Flaklös,Sport,900,0.0,3,1.0,0.0,0.0,Ekstubbeberget
41960,Kraftmaskin,Sport,800,0.0,3,1.0,0.0,0.0,Skevik
57118,Busken,Traditional,300,0.0,4,0.0,0.0,1.0,Ekstubbeberget
26344,Pipeline,Traditional,750,0.0,0,1.0,0.0,0.0,"Ekholmsnäs, Stockholm"
41984,Ångande åderpåle,Partially bolted,700,0.0,1,1.0,0.0,0.0,"Ekholmsnäs, Stockholm"
181459,Helikopten kräks,Sport,850,0.0,0,0.0,1.0,0.0,Gåseborg
28695,Megapuls,Partially bolted,750,0.0,0,1.0,1.0,0.0,Skevik
42430,Städpatrullen,Sport,500,0.0,2,1.0,0.0,0.0,Ekstubbeberget
42281,Sug i,Sport,800,0.0,1,1.0,0.0,0.0,Ekstubbeberget
42280,Interkulturell,Sport,800,0.0,3,1.0,0.0,0.0,Ekstubbeberget
57131,Pelles nya kläder,Sport,650,0.0,0,1.0,0.0,0.0,Ekstubbeberget
51544,Det här ska bli roligt,Sport,600,0.0,0,1.0,0.0,0.0,Nacka Kvarn
97688,Trappan direkt,Sport,500,0.0,1,1.0,0.0,0.0,Münchenbryggeriet
45833,Savate,Traditional,650,0.0,0,1.0,0.0,0.0,Dödskalleberget
338747,Patriks gamla,Sport,850,0.0,0,1.0,0.0,0.0,Ekstubbeberget
29436,Släpp,Sport,800,0.0,0,1.0,0.0,0.0,Nacka Kvarn
160395,Bengt Hanssons treakamin,Traditional,300,0.0,3,0.0,1.0,0.0,Skevik
338746,Högersväng,Sport,750,0.0,0,1.0,0.0,0.0,Ekstubbeberget
45822,Trygghet utan grund,Partially bolted,380,0.0,3,0.0,0.0,1.0,Dödskalleberget
181455,Talk är tugnt,Sport,600,0.0,2,0.0,1.0,0.0,Gåseborg
45824,Magnus led,Traditional,550,0.0,0,0.0,0.0,1.0,Dödskalleberget
45825,Rex,Partially bolted,650,0.0,0,0.0,0.0,1.0,Dödskalleberget
135051,Dubbelhyllan,Traditional,450,0.0,0,0.0,1.0,0.0,Ekstubbeberget
45829,Den vassa eggen,Sport,800,0.0,0,1.0,0.0,0.0,Dödskalleberget
45834,Loppet är kört,Traditional,750,0.0,0,0.0,1.0,0.0,Dödskalleberget
51543,Pungdjävul,Sport,850,0.0,0,1.0,0.0,0.0,Nacka Kvarn
79888,Sjuk,Partially bolted,600,0.0,0,0.0,0.0,1.0,Dödskalleberget
147593,Vildmannen,Sport,1050,0.0,1,1.0,0.0,0.0,Skevik
352366,Dubbeldäckare (första ankaret),Sport,400,0.0,0,0.0,1.0,1.0,Örnberget
128074,Låg avkastning,Traditional,275,0.0,2,0.0,0.0,1.0,Ekstubbeberget
57133,Olles skidfärd,Sport,700,0.0,0,1.0,0.0,0.0,Ekstubbeberget
57132,Gnällmåns,Sport,700,0.0,0,1.0,0.0,0.0,Ekstubbeberget
230324,No monkey business,Traditional,380,0.0,0,0.0,0.0,1.0,Dödskalleberget
309432,Inget för pygméer (To the anchor under the roof),Sport,550,0.0,0,0.0,0.0,1.0,Dödskalleberget
311424,Mr Walker,Sport,900,0.0,0,1.0,0.0,0.0,Dödskalleberget
97331,Släng dig i...,Sport,800,0.0,1,1.0,0.0,0.0,Skevik
246916,Porcelio scaber,Partially bolted,600,0.0,0,0.0,0.0,1.0,"Ekholmsnäs, Stockholm"
246917,Galen häst,Traditional,400,0.0,0,0.0,0.0,1.0,"Ekholmsnäs, Stockholm"
389058,Göta juck,Traditional,450,0.0,0,0.0,0.0,1.0,"Ekholmsnäs, Stockholm"
369608,Tro på dig själv,Sport,100,0.0,0,0.0,0.0,1.0,Flaten
101434,Salutogen åtgärd,Sport,200,0.0,19,0.0,0.0,1.0,Törnskogsklippan
101436,Darwin Award,Sport,150,0.0,17,0.0,0.0,1.0,Törnskogsklippan
108331,Svart eko,Sport,150,0.0,14,0.0,0.0,1.0,Törnskogsklippan
119932,Narnia,Sport,150,0.0,4,0.0,0.0,1.0,Törnskogsklippan
119933,Duscha är mesigt,Sport,300,0.0,11,1.0,0.0,0.0,Törnskogsklippan
126956,PK,Sport,600,0.0,0,1.0,0.0,0.0,Münchenbryggeriet
126955,Diedro,Sport,500,0.0,3,1.0,0.0,0.0,Münchenbryggeriet
369609,Tuffa tuffingars klubb,Sport,150,0.0,0,0.0,0.0,1.0,Flaten
134660,Bestigningen,Sport,400,0.0,1,1.0,0.0,0.0,Törnskogsklippan
157746,Dieder och platta,Traditional,150,0.0,0,0.0,1.0,0.0,Törnskogsklippan
358609,Svarta Robin,Sport,600,0.0,0,0.0,1.0,0.0,Törnskogsklippan
389059,Strykjärn,Traditional,350,0.0,0,0.0,0.0,1.0,"Ekholmsnäs, Stockholm"
126954,Hål i skrovet,Sport,1000,0.0,0,1.0,0.0,0.0,Münchenbryggeriet
27458,Go get gri-gri,Sport,650,0.0,1,0.0,0.0,1.0,Kvarnviken
29433,Stålmormor,Sport,800,0.0,0,1.0,0.0,0.0,Nacka Kvarn
126952,"Hej och hå, crimpa på",Sport,950,0.0,0,1.0,0.0,0.0,Münchenbryggeriet
27461,Rust never sleeps,Traditional,200,0.0,7,0.0,1.0,0.0,Kvarnviken
388881,Den breve Hugo förlängning,Sport,600,0.0,0,1.0,0.0,0.0,Örnberget
353460,En vanlig dag,Sport,700,0.0,0,1.0,0.0,0.0,Noret
348939,Ossian's Line (second anchor),Sport,950,0.0,0,1.0,0.0,0.0,Noret
97690,Trappan,Sport,450,0.0,2,1.0,0.0,0.0,Münchenbryggeriet
336899,Graveyard,Sport,300,0.0,0,0.0,0.0,1.0,Noret
82115,Timbuktu,Sport,700,0.0,7,0.0,1.0,0.0,Törnskogsklippan
369610,Prinsessans trappa,Sport,100,0.0,0,0.0,0.0,1.0,Flaten
369846,En världsomklättring över blocket,Sport,100,0.0,0,0.0,0.0,1.0,Flaten
65731,Emil i Tureberga,Sport,650,0.0,1,1.0,0.0,0.0,Törnskogsklippan
390345,Tres amigos,Partially bolted,600,0.0,0,0.0,1.0,0.0,"Ekholmsnäs, Stockholm"
390346,Pumpa fläns,Traditional,500,0.0,0,0.0,1.0,0.0,"Ekholmsnäs, Stockholm"
373754,Last Round Last Minute,Sport,950,0.0,0,1.0,0.0,0.0,Flaten
369849,Tokiga gamla pappa,Sport,100,0.0,0,0.0,0.0,1.0,Flaten
63264,Tallsprickan,Traditional,400,0.0,2,1.0,0.0,0.0,Törnskogsklippan
63265,Lillbrorsan,Sport,600,0.0,6,1.0,0.0,0.0,Törnskogsklippan
369848,Coolingen,Sport,150,0.0,0,0.0,0.0,1.0,Flaten
63267,Nybörjar tur,Sport,380,0.0,12,1.0,0.0,0.0,Törnskogsklippan
63268,Lingon,Traditional,200,0.0,0,0.0,1.0,0.0,Törnskogsklippan
63269,Blåbär,Traditional,200,0.0,0,0.0,1.0,0.0,Törnskogsklippan
63270,Hjortron,Traditional,275,0.0,1,0.0,1.0,0.0,Törnskogsklippan
63271,Björnbär,Traditional,300,0.0,0,0.0,1.0,0.0,Törnskogsklippan
63272,Rönnbär,Traditional,200,0.0,0,0.0,1.0,0.0,Törnskogsklippan
63273,Trix,Traditional,300,0.0,0,0.0,1.0,0.0,Törnskogsklippan
63274,Mix,Traditional,200,0.0,1,0.0,1.0,0.0,Törnskogsklippan
63275,Fix,Traditional,200,0.0,1,0.0,1.0,0.0,Törnskogsklippan
63276,Kix,Traditional,200,0.0,0,0.0,1.0,0.0,Törnskogsklippan
63278,Den lilla ljungtuvan,Traditional,200,0.0,11,0.0,0.0,1.0,Törnskogsklippan
181464,Kylslaget,Sport,650,0.0,0,0.0,1.0,0.0,Gåseborg
300715,Koll på stången,Sport,600,0.0,0,1.0,0.0,0.0,Münchenbryggeriet
157979,Frukto,Sport,380,0.0,2,0.0,1.0,0.0,Münchenbryggeriet
27464,Beam me up,Sport,380,0.0,9,0.0,0.0,1.0,Kvarnviken
